Date,Portfolio_Growth (%)
2022-03-24,27.59811231722744
2022-03-25,27.334133042386703
2022-03-28,27.983229747261486
2022-03-29,28.486685045208777
2022-03-30,27.714695088534246
2022-03-31,26.708907648838213
2022-04-01,26.416632625475092
2022-04-04,27.215011431883994
2022-04-05,26.035145827830114
2022-04-06,24.91449718496763
2022-04-07,24.868817070112613
2022-04-08,24.030193439115358
2022-04-11,23.010223091617167
2022-04-12,22.71956533779909
2022-04-13,23.396942251494274
2022-04-14,22.425764251144837
2022-04-18,22.79669617473985
2022-04-19,23.363485617245715
2022-04-20,22.13767028999589
2022-04-21,21.41111582785719
2022-04-22,20.978160670544348
2022-04-25,21.270268031562477
2022-04-26,19.757097505485017
2022-04-27,19.57272488558319
2022-04-28,20.534879356974685
2022-04-29,19.618870155190507
2022-05-02,20.561442868958906
2022-05-03,20.725541603317225
2022-05-04,21.89673110203409
2022-05-05,20.416830901163195
2022-05-06,20.39571855892705
2022-05-09,18.613488599429335
2022-05-10,19.161509931833102
2022-05-11,18.342370485040313
2022-05-12,18.110536352633478
2022-05-13,19.599159337877655
2022-05-16,19.135727438441688
2022-05-17,20.352017297063068
2022-05-18,19.031017068926214
2022-05-19,19.108932178751772
2022-05-20,18.49851023828416
2022-05-23,18.718087113844398
2022-05-24,17.88359961943771
2022-05-25,18.506098118500695
2022-05-26,19.586621713200095
2022-05-27,20.54810243891631
2022-05-31,20.459384850117267
2022-06-01,20.15879626760287
2022-06-02,21.429376635503022
2022-06-03,20.534169418918765
2022-06-06,20.55163076889565
2022-06-07,20.617249623886636
2022-06-08,20.296033645918307
2022-06-09,19.737200793487784
2022-06-10,18.840659844729803
2022-06-13,17.400735443132092
2022-06-14,17.542810313880864
2022-06-15,18.219616390314055
2022-06-16,16.950190678626022
2022-06-17,17.086784342944988
2022-06-21,17.79484930463002
2022-06-22,17.713680886396382
2022-06-23,17.55951939087789
2022-06-24,18.47307647929306
2022-06-27,18.277650880952525
2022-06-28,17.301700905785633
2022-06-29,16.839719814869326
2022-06-30,16.495512648492582
2022-07-01,16.075638587994185
2022-07-05,16.46560619081381
2022-07-06,16.529881158956687
2022-07-07,17.343046962127136
2022-07-08,17.415040708172217
2022-07-11,16.667715259576493
2022-07-12,16.563710716601072
2022-07-13,16.74668136539102
2022-07-14,16.926334729571334
2022-07-15,17.370443209152143
2022-07-18,17.536171498547724
2022-07-19,18.37058960074156
2022-07-20,19.052304630762087
2022-07-21,19.646010456102726
2022-07-22,19.114758147436458
2022-07-25,18.896889889310852
2022-07-26,18.376774513177782
2022-07-27,19.52185679172488
2022-07-28,19.829402097533784
2022-07-29,20.331809157700217
2022-08-01,20.624091747720975
2022-08-02,20.861636272620487
2022-08-03,21.063092864164226
2022-08-04,21.668801270045805
2022-08-05,21.16393576990699
2022-08-08,20.566770823194645
2022-08-09,19.80980562482573
2022-08-10,20.717346772079217
2022-08-11,20.464780784398094
2022-08-12,21.207955056456413
2022-08-15,21.477580657712043
2022-08-16,21.290063605191225
2022-08-17,20.84987771408809
2022-08-18,21.226895178474013
2022-08-19,20.402384302851676
2022-08-22,19.6551677498014
2022-08-23,19.770907185564692
2022-08-24,19.836399340255063
2022-08-25,20.486381713426322
2022-08-26,19.169435522099302
2022-08-29,18.732619365239017
2022-08-30,18.35548538719061
2022-08-31,18.020333557479308
2022-09-01,17.403274882495527
2022-09-02,17.037035857333372
2022-09-06,16.87342835388908
2022-09-07,17.22225118423608
2022-09-08,17.65293724300464
2022-09-09,18.19876510257229
2022-09-12,18.275010214970713
2022-09-13,16.86620575976359
2022-09-14,17.078052721562564
2022-09-15,16.97936160052894
2022-09-16,17.09333252057253
2022-09-19,17.276901555456256
2022-09-20,17.055851592553836
2022-09-21,16.877664437612886
2022-09-22,16.05108547435295
2022-09-23,15.675925359916974
2022-09-26,15.424210392724135
2022-09-27,15.663837004371771
2022-09-28,16.033990406146664
2022-09-29,15.191046569714711
2022-09-30,15.030577409129398
2022-10-03,15.112195870329364
2022-10-04,15.655827545489782
2022-10-05,15.551245509078512
2022-10-06,15.47905713784741
2022-10-07,14.050029918670083
2022-10-10,13.815447617818474
2022-10-11,13.603395249789724
2022-10-12,13.621839450974104
2022-10-13,14.009070353170568
2022-10-14,13.232399803594245
2022-10-17,13.919945808577728
2022-10-18,13.941745620809774
2022-10-19,14.076151828286404
2022-10-20,13.944603991807867
2022-10-21,14.354021567464258
2022-10-24,14.339253883398035
2022-10-25,15.004109369247198
2022-10-26,14.791793496631351
2022-10-27,14.806291474683324
2022-10-28,15.400216102276161
2022-10-31,15.085852029463192
2022-11-01,15.05298275439598
2022-11-02,14.592538437076252
2022-11-03,14.748585559105496
2022-11-04,15.098388302410422
2022-11-07,15.091588429915081
2022-11-08,15.223089216522173
2022-11-09,14.352333849900987
2022-11-10,16.1125131775193
2022-11-11,16.78961705540629
2022-11-14,16.822060758695397
2022-11-15,17.295936763395726
2022-11-16,16.57586009254606
2022-11-17,16.479521610185614
2022-11-18,16.28433652574532
2022-11-21,15.988899626381464
2022-11-22,16.544109006129553
2022-11-23,17.029677796808297
2022-11-25,16.800322852078967
2022-11-28,16.446101196589193
2022-11-29,16.355297198046955
2022-11-30,17.530719984696695
2022-12-01,17.648996128821796
2022-12-02,17.35498761498399
2022-12-05,16.92596593379868
2022-12-06,16.353625391591976
2022-12-07,16.3145259360042
2022-12-08,16.780447650224815
2022-12-09,16.71597143359545
2022-12-12,16.934799218312612
2022-12-13,17.177140921685705
2022-12-14,16.75517783055457
2022-12-15,16.157504796530297
2022-12-16,15.817447620343392
2022-12-19,15.602900438553949
2022-12-20,15.393434345132118
2022-12-21,15.826204971565318
2022-12-22,14.893995799531258
2022-12-23,14.847970446766407
2022-12-27,14.089873799123538
2022-12-28,14.006507909807647
2022-12-29,14.607950201266807
2022-12-30,14.644903653671776
2023-01-03,14.252603677053063
2023-01-04,14.620329802097993
2023-01-05,14.199039744729351
2023-01-06,14.684640947045944
2023-01-09,15.303151378602326
2023-01-10,15.508629026070366
2023-01-11,15.685915254774622
2023-01-12,16.04269433625771
2023-01-13,16.20092340321152
2023-01-17,16.66258726016082
2023-01-18,16.407505992917965
2023-01-19,15.866578519364424
2023-01-20,16.677990247576254
2023-01-23,17.92283632507091
2023-01-24,17.848797749130178
2023-01-25,17.912834781927604
2023-01-26,18.351983071712358
2023-01-27,18.80325505260861
2023-01-30,17.900638164546695
2023-01-31,18.35177563135472
2023-02-01,19.80150510244513
2023-02-02,20.500366067063954
2023-02-03,20.09518131764569
2023-02-06,19.96529243669343
2023-02-07,20.623350263589376
2023-02-08,20.596074622889244
2023-02-09,20.598189706803975
2023-02-10,19.826843194071596
2023-02-13,20.18821127933112
2023-02-14,21.077400252038526
2023-02-15,21.022324842787775
2023-02-16,20.113326665161292
2023-02-17,19.815804924022586
2023-02-21,19.175217255455408
2023-02-22,19.229074987817434
2023-02-23,20.607505513747377
2023-02-24,20.22377350757873
2023-02-27,20.54618419227877
2023-02-28,20.406477726496107
2023-03-01,20.10253214395888
2023-03-02,20.349747808195495
2023-03-03,20.835207231724375
2023-03-06,20.607948024622228
2023-03-07,20.460142998740867
2023-03-08,21.00864989169692
2023-03-09,20.41231940541916
2023-03-10,20.09486933712784
2023-03-13,20.06634109385246
2023-03-14,21.067590106692812
2023-03-15,21.284446122519856
2023-03-16,22.42100333337411
2023-03-17,22.494924912454216
2023-03-20,22.561995282480087
2023-03-21,22.7996698212922
2023-03-22,22.882859110640034
2023-03-23,23.509881875261804
2023-03-24,23.172917529736182
2023-03-27,22.971562936715998
2023-03-28,22.713191049682724
2023-03-29,23.15581245424743
2023-03-30,23.509778091505915
2023-03-31,23.886564184569586
2023-04-03,23.692166287953555
2023-04-04,23.384801763943766
2023-04-05,22.784520130010385
2023-04-06,22.808638011034454
2023-04-10,23.250109828678635
2023-04-11,22.99498419893061
2023-04-12,22.47575084002309
2023-04-13,22.594266541362096
2023-04-14,22.634001954246408
2023-04-17,22.60996819248986
2023-04-18,22.84400675484845
2023-04-19,22.871930668261026
2023-04-20,22.32123585515676
2023-04-21,22.240256012648082
2023-04-24,22.118076560090504
2023-04-25,21.440655559738715
2023-04-26,21.773181197077378
2023-04-27,22.10423113510019
2023-04-28,22.54554322924476
2023-05-01,22.996558088409408
2023-05-02,22.636519235634076
2023-05-03,21.866243244381522
2023-05-04,22.15258010133537
2023-05-05,23.007865879362203
2023-05-08,23.64001166092508
2023-05-09,23.357545011894924
2023-05-10,23.649472198745556
2023-05-11,23.622153113334168
2023-05-12,23.321070471982246
2023-05-15,23.703924861860862
2023-05-16,24.109887815713485
2023-05-17,24.82078472226943
2023-05-18,25.937990699115375
2023-05-19,25.644765443079894
2023-05-22,25.875327369760196
2023-05-23,25.63605107266333
2023-05-24,25.570034852585174
2023-05-25,29.5289361158952
2023-05-26,30.779695444048734
2023-05-30,31.257956596382876
2023-05-31,29.880350053573515
2023-06-01,30.78894864685164
2023-06-02,30.61391251933574
2023-06-05,30.59988705166373
2023-06-06,30.875315715812825
2023-06-07,29.979135707965888
2023-06-08,30.83405598720476
2023-06-09,31.40134119923163
2023-06-12,32.19566707361754
2023-06-13,32.618807586410746
2023-06-14,33.67781986298003
2023-06-15,33.30967074065452
2023-06-16,32.99301811538288
2023-06-20,33.55150399995231
2023-06-21,32.45053296120286
2023-06-22,32.389061257806574
2023-06-23,31.869167863369455
2023-06-26,30.809006101949972
2023-06-27,31.70249016647158
2023-06-28,31.51713349129907
2023-06-29,31.520094871962566
2023-06-30,32.42554224080626
2023-07-03,32.8814527999779
2023-07-05,32.72837420283474
2023-07-06,32.47084561508042
2023-07-07,32.57225988605777
2023-07-10,32.485060846150404
2023-07-11,32.41026704634133
2023-07-12,33.310682134957574
2023-07-13,34.34275729637788
2023-07-14,34.15243249032697
2023-07-17,34.92421873118751
2023-07-18,35.43150088023033
2023-07-19,35.13204352981441
2023-07-20,33.47519571002454
2023-07-21,32.9839652708063
2023-07-24,33.21573762644543
2023-07-25,33.79718300567183
2023-07-26,33.40633306238254
2023-07-27,33.50460700979245
2023-07-28,34.19161692185926
2023-07-31,34.35532125789744
2023-08-01,34.461052260326866
2023-08-02,32.76731016821252
2023-08-03,33.211576404770305
2023-08-04,33.398214811339614
2023-08-07,33.79984446362671
2023-08-08,33.17084223858238
2023-08-09,31.92030368010769
2023-08-10,31.86813191475651
2023-08-11,30.963205582154707
2023-08-14,32.47891392328239
2023-08-15,32.37351196137698
2023-08-16,31.728652708000613
2023-08-17,31.317233087880805
2023-08-18,31.32760082032467
2023-08-21,33.30242683799516
2023-08-22,32.621446031562165
2023-08-23,33.628743043712554
2023-08-24,32.85566169979633
2023-08-25,32.58252156101569
2023-08-28,32.963970872544294
2023-08-29,34.34314066498339
2023-08-30,34.603730237207294
2023-08-31,34.64806120184248
2023-09-01,34.33668477118284
2023-09-05,34.643455715422576
2023-09-06,33.86610775803719
2023-09-07,33.29188152559705
2023-09-08,32.94732913662552
2023-09-11,33.08959451877408
2023-09-12,32.81097350173751
2023-09-13,33.214147314408784
2023-09-14,33.22648420855076
2023-09-15,32.09671007238488
2023-09-18,32.050690590303034
2023-09-19,31.838826113574203
2023-09-20,31.104170141473485
2023-09-21,30.154416866623034
2023-09-22,30.27280768170764
2023-09-25,30.66291135609385
2023-09-26,30.336052379287565
2023-09-27,30.66052544339083
2023-09-28,31.364484964914
2023-09-29,31.58658605653114
2023-10-02,32.16874257879844
2023-10-03,31.303136888351283
2023-10-04,32.02893362436798
2023-10-05,32.166794389781
2023-10-06,33.00308081042996
2023-10-09,32.8157894712713
2023-10-10,33.18565787735131
2023-10-11,33.52782202602225
2023-10-12,33.60570644143989
2023-10-13,32.56582449272422
2023-10-16,33.01807942135185
2023-10-17,32.017926915456016
2023-10-18,30.9036972779791
2023-10-19,30.75906121742532
2023-10-20,30.288410465952232
2023-10-23,30.82666332059165
2023-10-24,31.3505560127979
2023-10-25,30.052659785503653
2023-10-26,29.1284310229908
2023-10-27,29.425839453634353
2023-10-30,29.588596304963506
2023-10-31,29.665266265256783
2023-11-01,31.11703937504681
2023-11-02,31.801258512622304
2023-11-03,32.80134007118339
2023-11-06,33.05677275809602
2023-11-07,33.33842162314265
2023-11-08,33.62873272645193
2023-11-09,33.59922248878666
2023-11-10,34.73625245224039
2023-11-13,34.80694665429523
2023-11-14,35.70571855421112
2023-11-15,35.39215511198335
2023-11-16,35.62640048687895
2023-11-17,35.655114064807485
2023-11-20,36.25286332317148
2023-11-21,35.94007254397029
2023-11-22,35.60121618556001
2023-11-24,35.24961216341656
2023-11-27,35.41012152703258
2023-11-28,35.331960720859385
2023-11-29,35.54297958331573
2023-11-30,34.698391468719294
2023-12-01,34.67204533441926
2023-12-04,33.85804035302564
2023-12-05,34.28976896235509
2023-12-06,33.70662604628518
2023-12-07,35.10925344513994
2023-12-08,35.57961830598508
2023-12-11,35.77976161510642
2023-12-12,36.48993772555529
2023-12-13,36.83877396173682
2023-12-14,37.08237832951175
2023-12-15,37.47204505012903
2023-12-18,37.996527516535885
2023-12-19,37.993375448901595
2023-12-20,36.83016658516355
2023-12-21,37.65593832876267
2023-12-22,37.51225020959324
2023-12-26,38.06933300182369
2023-12-27,38.38047648372227
2023-12-28,38.498062579213766
2023-12-29,38.30577416723582
2024-01-02,36.96999993645183
2024-01-03,36.30488064547874
2024-01-04,36.51851473866394
2024-01-05,37.139858653097406
2024-01-08,39.09899083499685
2024-01-09,39.61058316836846
2024-01-10,40.00464923357942
2024-01-11,40.15590896450962
2024-01-12,39.90319157701043
2024-01-16,41.46472008156628
2024-01-17,41.355233595617264
2024-01-18,42.01156097761215
2024-01-19,43.954152052970116
2024-01-22,43.54903056927423
2024-01-23,43.69630259652817
2024-01-24,45.27589182729187
2024-01-25,45.20635676760248
2024-01-26,44.7348263297889
2024-01-29,45.500527340778504
2024-01-30,45.12902676357733
2024-01-31,44.19607350780783
2024-02-01,45.07628890942218
2024-02-02,46.883331392483754
2024-02-05,47.8204386334613
2024-02-06,46.89365432305565
2024-02-07,47.98482546000335
2024-02-08,47.74307145291105
2024-02-09,49.05128409995992
2024-02-12,48.929105894395576
2024-02-13,48.757440603676415
2024-02-14,50.18281248616951
2024-02-15,49.76688166926936
2024-02-16,49.44837914833447
2024-02-20,47.421525154136
2024-02-21,46.53824188859087
2024-02-22,52.503699934510315
2024-02-23,52.10341954120487
2024-02-26,52.31805051163326
2024-02-27,52.346709760722355
2024-02-28,51.82199781909013
2024-02-29,53.641376661150865
2024-03-01,55.930757584950264
2024-03-04,57.10380412807906
2024-03-05,57.08582675388383
2024-03-06,58.53892828569279
2024-03-07,60.35864831707348
2024-03-08,57.76016563534698
2024-03-11,56.37540167891022
2024-03-12,59.17758318987178
2024-03-13,57.988473020905154
2024-03-14,56.16704603057914
2024-03-15,56.3566855097027
2024-03-18,56.765186401847586
2024-03-19,56.42560794129207
2024-03-20,56.849263629450164
2024-03-21,57.27810524994182
2024-03-22,58.489966223958696
2024-03-25,58.71555928430645
2024-03-26,57.724475568272815
2024-03-27,56.87590505320404
2024-03-28,56.91865699792736
2024-04-01,57.204782827673895
2024-04-02,56.35428728131783
2024-04-03,56.45186939793755
2024-04-04,54.01116023194235
2024-04-05,55.226012809300265
2024-04-08,54.91202162943627
2024-04-09,54.27928143700626
2024-04-10,54.58435927169611
2024-04-11,56.45744816188409
2024-04-12,54.80175636255031
2024-04-15,53.45115835419906
2024-04-16,54.2668469531129
2024-04-17,52.085612182681814
2024-04-18,52.28246230793574
2024-04-19,47.91312125903905
2024-04-22,49.35086597439936
2024-04-23,50.955544971580444
2024-04-24,49.98769499686234
2024-04-25,51.53746031146784
2024-04-26,53.897169470653694
2024-04-29,54.45015871263843
2024-04-30,53.51586427991492
2024-05-01,50.96778936143595
2024-05-02,52.25821619151894
2024-05-03,53.9240062430728
2024-05-06,55.8276746377238
2024-05-07,55.023020051338634
2024-05-08,54.92204666581017
2024-05-09,54.10174232260687
2024-05-10,54.517452094555225
2024-05-13,54.70177941096538
2024-05-14,55.42749696487256
2024-05-15,57.279196687786644
2024-05-16,57.344025729291594
2024-05-17,56.78009613375207
2024-05-20,57.91610985561014
2024-05-21,58.20086113383396
2024-05-22,57.948635841301666
2024-05-23,60.97980827386861
2024-05-24,62.63387024617081
2024-05-28,65.96490749206536
2024-05-29,65.81884193761177
2024-05-30,64.17512402624928
2024-05-31,63.73685870217048
2024-06-03,65.54966856305711
2024-06-04,65.84241389649338
2024-06-05,68.93339508002357
2024-06-06,68.41558939662507
2024-06-07,68.42967294975514
2024-06-10,68.25337771085503
2024-06-11,67.81479824521139
2024-06-12,69.78124338898789
2024-06-13,71.95871167172518
2024-06-14,72.95629093856421
2024-06-17,72.8488417226383
2024-06-18,74.34609959711841
2024-06-20,72.76663477122058
2024-06-21,70.94873251441831
2024-06-24,67.30596843520425
2024-06-25,70.53338444503541
2024-06-26,70.620559948573
2024-06-27,69.83772775632801
2024-06-28,69.87017871612184
2024-07-01,70.0628980069997
2024-07-02,70.26100533906774
2024-07-03,72.82187572325088
2024-07-05,72.49851692008573
2024-07-08,74.03375593814584
2024-07-09,75.28181419617134
2024-07-10,77.20155609808488
2024-07-11,73.58424090510064
2024-07-12,74.35804763084555
2024-07-15,74.02964865118871
2024-07-16,73.04457250174254
2024-07-17,67.94732712529364
2024-07-18,68.98813258427067
2024-07-19,67.17897561016501
2024-07-22,70.02916863282033
2024-07-23,69.47650567703676
2024-07-24,64.76892699006552
2024-07-25,63.52244447892101
2024-07-26,63.98781136145645
2024-07-29,63.50801707730458
2024-07-30,60.00506446976489
2024-07-31,66.23447521142731
2024-08-01,61.74121051158655
2024-08-02,60.73259428278324
2024-08-05,57.98044227851172
2024-08-06,59.248116910990504
2024-08-07,56.746133362628505
2024-08-08,60.089300729120076
2024-08-09,59.92893646475975
2024-08-12,61.7828197138648
2024-08-13,65.29082910055638
2024-08-14,66.03050096860784
2024-08-15,68.77465810319174
2024-08-16,69.61052704828757
2024-08-19,72.45595953293807
2024-08-20,71.42979066516361
2024-08-21,72.05276978986461
2024-08-22,69.42941430808233
2024-08-23,72.11608481041633
2024-08-26,70.36074387818589
2024-08-27,71.14005370330162
2024-08-28,69.60175237784863
2024-08-29,66.3662371362889
2024-08-30,67.56399432143888
2024-09-03,61.8220825293615
2024-09-04,61.569670918288544
2024-09-05,61.99699248866948
2024-09-06,59.221377511293134
2024-09-09,61.143449462584876
2024-09-10,62.41841868821818
2024-09-11,66.70483143793622
2024-09-12,67.82928689527779
2024-09-13,68.03901966654652
2024-09-16,66.97618978679078
2024-09-17,66.43458577785546
2024-09-18,65.27169836873809
2024-09-19,68.09221599447488
2024-09-20,67.27264151702768
2024-09-23,67.65080686336462
2024-09-24,69.76464356698294
2024-09-25,71.13937411584797
2024-09-26,71.73215117230266
2024-09-27,70.40885122725032
2024-09-30,70.42443502346482
2024-10-01,68.17306871524639
2024-10-02,68.87106612046139
2024-10-03,70.58370320140232
2024-10-04,72.28488124189224
2024-10-07,73.1738521856236
2024-10-08,75.60827737748784
2024-10-09,75.45942347957302
2024-10-10,75.7805755625673
2024-10-11,75.6534369119482
2024-10-14,76.75264724812261
2024-10-15,73.38587481503127
2024-10-16,75.00992048479957
2024-10-17,75.53030174809352
2024-10-18,76.2050837005468
2024-10-21,78.62841614021042
2024-10-22,78.23968686004292
2024-10-23,76.31333784393617
2024-10-24,77.30938811455869
2024-10-25,78.1200913122215
2024-10-28,77.85786798540838
2024-10-29,78.7669122928389
2024-10-30,76.58397704214192
2024-10-31,73.3962296323947
2024-11-01,74.25126083805414
2024-11-04,74.32969256091393
2024-11-05,76.19312972455063
2024-11-06,79.40174304715521
2024-11-07,81.3201296250395
2024-11-08,81.006410751199
2024-11-11,80.36048658185092
2024-11-12,80.99442521177738
2024-11-13,79.88250235147349
2024-11-14,79.74534875903194
2024-11-15,77.51700394663457
2024-11-18,77.44732881998577
2024-11-19,80.3983581660301
2024-11-20,79.77317447885991
2024-11-21,80.11069939290334
2024-11-22,78.48308547639492
2024-11-25,76.02614562363159
2024-11-26,76.14998936901146
2024-11-27,75.25587061622124
2024-11-29,76.73676207950304
2024-12-02,77.54889233853412
2024-12-03,78.16366802400478
2024-12-04,80.4265029706709
2024-12-05,80.38136150720304
2024-12-06,79.651254570039
2024-12-09,77.54190469289999
2024-12-10,75.83048448287964
2024-12-11,78.34206202812017
2024-12-12,77.40669076707931
2024-12-13,77.00547989464172
2024-12-16,76.97369356323651
2024-12-17,76.2360688870523
2024-12-18,74.3834245095858
2024-12-19,74.78737178314677
2024-12-20,76.28049480016043
2024-12-23,79.03052392850721
2024-12-24,80.03845436962908
2024-12-26,79.8010602153201
2024-12-27,78.20427220292754
2024-12-30,77.84225908151811
2024-12-31,76.15001366085265
2025-01-02,77.38406440446379
2025-01-03,80.6020567461345
2025-01-06,82.97479295037759
2025-01-07,78.72250259852204
2025-01-08,78.30385542506214
2025-01-10,75.94791010317749
2025-01-13,75.12595520791285
2025-01-14,74.29505229066959
2025-01-15,76.94681531791451
2025-01-16,75.57941753719138
2025-01-17,77.84795938948824
2025-01-21,79.2198895771618
2025-01-22,82.03757222234783
2025-01-23,82.11792105093687
2025-01-24,80.25463209311786
2025-01-27,69.0481316449158
2025-01-28,73.30303205282067
2025-01-29,71.32109473739662
2025-01-30,72.13101809741195
2025-01-31,70.2781871863352
2025-02-03,68.44899431914618
2025-02-04,69.90612649579967
2025-02-05,71.86544260135159
2025-02-06,73.20979876177934
2025-02-07,73.16561517873689
2025-02-10,74.97580730396594
2025-02-11,74.33382900254169
2025-02-12,73.9334594138601
2025-02-13,75.90999439270598
2025-02-14,77.42473527180383
2025-02-18,77.52663868576059
2025-02-19,77.61202903020822
2025-02-20,77.72338978282333
2025-02-21,74.74227033792184
2025-02-24,72.51574507083184
2025-02-25,70.22222602455611
2025-02-26,72.22373933938782
2025-02-27,66.87685479879113
2025-02-28,69.05237391002144
2025-03-03,64.23187528610144
2025-03-04,65.01286269736917
2025-03-05,65.85447915873377
2025-03-06,62.17289703915888
2025-03-07,63.36285110385421
2025-03-10,59.95563402163642
2025-03-11,61.01481376032818
2025-03-12,64.51152195717314
2025-03-13,63.970077448539826
2025-03-14,66.92697661636899
2025-03-17,66.2916127673847
2025-03-18,64.21068060674811
2025-03-19,65.64561665603671
2025-03-20,65.98542979590323
2025-03-21,65.83374063360688
2025-03-24,68.30796569559854
2025-03-25,68.26882912618174
2025-03-26,64.66221905214516
2025-03-27,63.364590006990326
2025-03-28,62.04780966200333
2025-03-31,61.40006909273826
2025-04-01,62.238841941882
2025-04-02,62.655222522062935
2025-04-03,57.89621509783052
2025-04-04,53.536581557651616
2025-04-07,54.822072334119824
2025-04-08,53.774517054393684
2025-04-09,63.90712924013319
2025-04-10,59.985739466080545
2025-04-11,61.85296090498965
2025-04-14,61.829055293152194
2025-04-15,62.69679310334389
2025-04-16,58.79105393502745
2025-04-17,57.510568913672444
2025-04-21,55.31953900992265
2025-04-22,56.579775632729365
2025-04-23,58.765535626205214
2025-04-24,61.083804182886624
2025-04-25,63.51709228548191
2025-04-28,62.642932929681095
2025-04-29,62.852838077171256
2025-04-30,62.825082379483455
2025-05-01,63.92339996444639
2025-05-02,65.54294363432686
2025-05-05,65.16337161281538
2025-05-06,64.8393399621065
2025-05-07,66.54589436486941
2025-05-08,66.90220522016082
2025-05-09,66.87700785839816
2025-05-12,70.21744910387098
2025-05-13,73.84197593227367
2025-05-14,76.61654248970129
2025-05-15,76.26156510217379
2025-05-16,76.72316635220581
2025-05-19,76.5415854802009
2025-05-20,76.0226948137053
2025-05-21,74.73440156899511
2025-05-22,75.11970258056624
2025-05-23,74.40794117613783
2025-05-27,76.96508060983159
2025-05-28,76.54499808950746
2025-05-29,78.2750551488253
2025-05-30,76.41726895284735
2025-06-02,77.7318437629236
2025-06-03,79.63876572181725
2025-06-04,80.01659484950558
2025-06-05,78.40598380053113
2025-06-06,78.97770152233808
2025-06-09,79.81698358660705
2025-06-10,80.62156166164114
2025-06-11,80.25051508628965
2025-06-12,80.85870811530609
2025-06-13,79.40524404408535
2025-06-16,81.42566412083508
2025-06-17,81.0041683702736
2025-06-18,81.64367188528891
2025-06-20,81.11722000838986
2025-06-23,81.87185938807687
2025-06-24,84.20724664531284
2025-06-25,86.9523355673613
2025-06-26,87.46762877968982
2025-06-27,88.58251705837998
2025-06-30,88.64328364229425
2025-07-01,85.71314962828795
2025-07-02,87.73587872980225
2025-07-03,88.67161681967207
